,date,retweet,text,,
235,Sep 15,False,"“I believe with all my heart that the American Dream is alive, and it’s big enough for everyone to share its promise.” —Hillary to @CHCI",,
236,Sep 15,False,"“This is why I do it and this is who I’m in it for—to make life better for children and families."" —Hillary pic.twitter.com",,
237,Sep 15,False,"Trump gets criticized by a Latino judge: calls him a ""disgrace.""
A Muslim family: he lashes out.
A black pastor:https://twitter.com/kylegriffin1/status/776387558632742912 …",,
238,Sep 15,False,Let's mark the start of Hispanic Heritage Month by celebrating our country's rich diversity and standing up to bigotry and intolerance. -H,,
239,Sep 15,False,"Trump on releasing detailed medical records: ""I have no problem in doing so!""

He still hasn't released them. pic.twitter.com",,
240,Sep 15,False,Trump's detailed medical records are part of a laundry list of things he's hiding from the American public. pic.twitter.com,,
241,Sep 14,False,"Proud of you, @Simone_Biles. We can all learn from your courage in standing up to stigma.http://hrc.io/2coFJV6 ",,
242,Sep 14,False,How will Trump guarantee that he'll put America's security over his own financial interests? pic.twitter.com,,
243,Sep 14,False,"Proud to have you on this team, @StephenCurry30. http://huff.to/2cn20m3 https://twitter.com/anthonyVslater/status/775860284892127232 …",,
244,Sep 14,False,"George was scammed out of his savings—his retirement, his kids' college funds—by a real estate ""course"" at Trump U. pic.twitter.com",,
245,Sep 14,False,"Hillary's released her medical information and tax returns.

We're still waiting for Trump to do the same.http://hrc.io/2cFHH1k ",,
246,Sep 14,False,20 questions Trump needs to answer on his dangerous foreign business ties—and the national security risks they pose.http://hrc.io/2cFdH5J ,,
247,Sep 14,False,20. It's pretty clear: Trump's spent his life unscrupulously looking out for his own wallet above all. Why would that change as president?,,
248,Sep 14,False,"19. In sum, how will Trump guarantee that if forced to choose between America's security and his own bank account, he won't pick the latter?",,
249,Sep 14,False,"17. Will your children disclose all of the foreign trips and business deals they've undertaken during the campaign, and with whom they met?",,
250,Sep 14,False,"16. You've mentioned ~120 foreign deals, including in countries with national security implications. Where and with whom are you working?",,
251,Sep 14,False,"15. To what extent are you and your family currently contractually tied to payments from foreign business partners, or governments?",,
252,Sep 14,False,14. We know you engaged extensively in pay-to-play here at home. Have you bribed foreign officials or other parties abroad?,,
253,Sep 14,False,13. How can we know you won't (again) impulsively damage relationships with crucial allies to preserve your own ego?https://twitter.com/realDonaldTrump/status/675523728055410689 …,,
254,Sep 14,False,"12. How can we be sure you'd be willing to be tough on any nation if necessary, if it would put your interests and profits at risk?",,
255,Sep 14,False,10. How did the Russian mob boss who ran a criminal organization out of Trump Tower get a VIP pass to your Miss Universe pageant in Moscow?,,
256,Sep 14,False,7. To what extent would your foreign policy be dictated by potential financial benefits for your business partners? pic.twitter.com,,
257,Sep 14,False,"6. Given that you've already questioned our commitments to NATO allies, what is your answer to this? pic.twitter.com",,
258,Sep 14,False,"3. While refusing to release your tax returns, how will you confirm that you do not have dangerous financial ties to bad actors abroad?",,
259,Sep 14,False,2. How will you handle non-cancelable contractual obligations with parties whose interests conflict with those of the United States?,,
260,Sep 14,False,"1. Will you sever ties with your company linked to foreign leaders, questionable organizations, and criminals if you become president?",,
261,Sep 14,False,"In light of @kurteichenwald's report on the Trump Organization's dangerous ties, here are 20 questions that Trump needs to answer—now.",,
262,Sep 14,False,"Today's must-read: ""Almost every foreign policy decision [Trump] makes will raise serious conflicts of interest.""http://bit.ly/2cUWAPg ",,
263,Sep 14,False,Donald Trump's foundation allegedly paid off Florida's attorney general to prevent an investigation into his fraud. pic.twitter.com,,
264,Sep 13,False,"""If you're serious about our democracy, then you've got to be with her."" —@POTUS on Hillary pic.twitter.com",,
265,Sep 13,False,Danny Williams and his wife Leah lost their home after Trump University took advantage of them. pic.twitter.com,,
266,Sep 13,False,California made the right call: Every worker should be treated with dignity and receive the benefits they've earned.https://twitter.com/AP/status/775439790187700224 …,,
267,Sep 13,False,It’s literally right here: http://hrc.io/2cCVg1S https://twitter.com/FoxBusiness/status/775847977919275008 …,,
268,Sep 13,False,"A man’s role in child care, according to Donald Trump: pic.twitter.com",,
269,Sep 13,False,"How pay-to-play works:

1. Trump faces possible investigation
2. Trump gives $$ to AG
3. Investigation never happens pic.twitter.com",,
270,Sep 13,False,Trump and Pence's courting of white supremacists isn't a game: It's normalizing racism. And it's deplorable. pic.twitter.com,,
271,Sep 13,False,Proud to mark 22 years of the Violence Against Women Act. Our work isn't done until women in every community are safe from violence.,,
272,Sep 13,False,"""He’s spent most of his life trying to stay as far away from working people as he could.” —@POTUS on Trump pic.twitter.com",,
273,Sep 13,False,"""Donald Trump says stuff every day that used to be considered as disqualifying for being president."" —@POTUS pic.twitter.com",,
274,Sep 13,False,"As Muslims celebrate Eid al-Adha—a festival of sacrifice, charity, & feeding the poor—let's reflect on those shared values. Eid Mubarak! -H",,
275,Sep 13,False,Pay-To-Play: The act of making a donation to a politician so they'll help you out. See: Donald Trump. pic.twitter.com,,
276,Sep 13,False,"""It just seems that the economy does better under the Democrats than the Republicans."" —Donald Trump, March 2004https://twitter.com/JustinWolfers/status/775699003849711620 …",,
277,Sep 13,False,7 questions we have about the Trump Foundation (and how Donald used it to stop investigations into his fraud):http://hrc.io/2cBp4M3 ,,
278,Sep 13,False,The @NCAA is right to pull tournament games from North Carolina because of the anti-LGBT HB2 law. Discrimination has no place in America. -H,,
279,Sep 12,False,"Young people say two things:
✓ College is too expensive
✓ Student debt is crushing them

We’re going to help them:http://hrc.io/StudentLoans ",,
280,Sep 12,False,"If you won’t say the KKK is deplorable, you have no business running the country.https://twitter.com/gaywonk/status/775446056247189506 …",,
281,Sep 12,False,"""You can't lead this nation if you have such a low opinion for its citizens."" —Donald Trump

About that. pic.twitter.com",,
282,Sep 12,False,"Like anyone who’s ever been home sick from work, I’m just anxious to get back out there. See you on the trail soon. -H",,
283,Sep 12,False,Thanks to everyone who’s reached out with well wishes! I’m feeling fine and getting better. -H,,
284,Sep 12,False,Trump uses his foundation to pay for things with other people's money.  http://wapo.st/2c0q7ki  pic.twitter.com,,
285,Sep 11,False,"We'll never forget the horror of September 11, 2001. Today, let's honor the lives and tremendous spirit of the victims and responders. -H",,
286,Sep 10,False,"""Trump spent $20,000 of money earmarked for charitable purposes to buy a six-foot-tall painting of himself.”http://wapo.st/2c0q7ki ",,
287,Sep 10,False,"""The story has vastly exceeded the boundaries of the facts."" —@WashingtonPost on the reporting on Hillary's emailshttp://wpo.st/zoJx1 ",,
288,Sep 10,False,"Remember: If he becomes president, Donald Trump would have the U.S. economy in his hands.  http://wapo.st/2c0q7ki  pic.twitter.com",,
289,Sep 10,False,"Except for African Americans, Muslims, Latinos, immigrants, women, veterans—and any so-called ""losers"" or ""dummies.""https://twitter.com/realDonaldTrump/status/774673449885192192 …",,
290,Sep 10,False,"""I won't stop calling out bigotry and racist rhetoric in this campaign."" —Hillary pic.twitter.com",,
291,Sep 10,False,"Hillary on the faith that drives her: ""Do all the good you can for all the people you can in all the ways you can."" pic.twitter.com",,
292,Sep 10,False,Our next president needs to do everything possible to make life a little easier for working parents. pic.twitter.com,,
293,Sep 9,False,"Thank you for being so brave, Astrid. I’m going to do everything I can to keep families like yours together. -Hhttps://twitter.com/astrid_nv/status/774113819689791489 …",,
294,Sep 9,False,We can’t let Trump’s “manifest unfitness for office” become normal. We need to hold him accountable. http://wpo.st/zoJx1 ,,
295,Sep 9,False,"When Hillary talks about needing more love and kindness in our lives, this is what she means. pic.twitter.com",,
296,Sep 9,False,"At the 2016 DNC, @HRC Press Secretary @SarahEMcBride became the first openly trans person to speak at a convention. pic.twitter.com",,
297,Sep 9,False,Appalling behavior from Wells Fargo. This is exactly why we need a strong @CFPB—and can't let Trump dismantle it. http://hrc.io/2bYeEC2 ,,
298,Sep 9,False,"Let's send Donald Trump a powerful message on Election Day. 

 http://IWillVote.com  #LoveTrumpsHate pic.twitter.com",,
299,Sep 9,False,North Korea’s decision to conduct another nuclear test is outrageous and unacceptable. pic.twitter.com,,
300,Sep 9,False,"If you want to see what corruption actually looks like, this is it. http://yhoo.it/2ccRqc4 https://twitter.com/Isikoff/status/774267675279233024 …",,
301,Sep 9,False,"If you've ever wondered what Hillary's like as a friend, you could ask Janelle. pic.twitter.com",,
302,Sep 9,False,Making the wrong choice on climate change would be a disaster for our kids and grandkids. pic.twitter.com,,
303,Sep 8,False,"The next time Trump throws a tantrum, picture him in the Situation Room making life-or-death decisions for us. pic.twitter.com",,
304,Sep 8,False,"The most important quality in a president and Commander-in-Chief is steadiness—an absolute, rock solid steadiness. pic.twitter.com",,
305,Sep 8,False,"We need a president who will do justice, love kindness, and walk humbly. pic.twitter.com",,
306,Sep 8,False,We need a president who understands that none of us has all the answers and no one person can fix our problems alone.,,
307,Sep 8,False,"Do all the good you can,
for all the people you can,
in all the ways you can,
for as long as you can. pic.twitter.com",,
308,Sep 8,False,"This election is too important for anyone to sit on the sidelines.

Make sure your friends are registered to vote.http://IWillVote.com ",,
309,Sep 8,False,"Every child should be able to live up to their God-given potential, no matter where they come from, what they look like, or who they love.",,
310,Sep 8,False,"Anyone who looks at the African American community and sees only poverty, crime, and despair is missing so much. pic.twitter.com",,
311,Sep 8,False,"At last night's forum, Trump disrespected our generals, our country, and women in the military—but he praised Putin. pic.twitter.com",,
312,Sep 8,False,"Last night, Trump chose to talk about his deep admiration and support for Putin.

Maybe he did it with a smile. pic.twitter.com",,
